SECTION,STATION,SIGNAL NAME,CUMMULATIVE DISTANT(IN Meter)
GAD-DURG,JRMG,JRMG STR,85394.79
GAD-DURG,JRMG,JRMG ADV STR,85709.21
GAD-DURG,JRMG,NEU SEC AHEAD,86321.64
GAD-DURG,JRMG,A:AJ17,87022.73
GAD-DURG,JRMG,A:AJ13,88323.28
GAD-DURG,JRMG,A:AJ09,89458.71
GAD-DURG,JRMG,GTW HOME,90708.75
GAD-DURG,JRMG,GTW INT HOME,91770.74
GAD-DURG,GTW,GTW STR,93046.57
GAD-DURG,GTW,GTW ADV STR,93283.12
GAD-DURG,GTW,A:AJ5,94767.70
GAD-DURG,GTW,A:AJ1,95807.80
GAD-DURG,GTW,BSP HOME,96901.20
GAD-DURG,GTW,BSP INT HOME,97278.42
GAD-DURG,BSP,BSP STR,99082.42
GAD-DURG,BSP,INT STR,100121.42
GAD-DURG,BSP,INT STR,101964.42
GAD-DURG,BSP,BSP ADV STR,102479.42
GAD-DURG,BSP,NEU SEC,102997.42
GAD-DURG,BSP,A:AR1,103425.42
GAD-DURG,BSP,DPH HOME,104385.42
GAD-DURG,DPH,DPH STR,106194.42
GAD-DURG,DPH,DPH ADV STR,106808.42
GAD-DURG,DPH,A:AR5,108555.42
GAD-DURG,DPH,CHBT PH,109192.42
GAD-DURG,DPH,A:AR9,109642.42
GAD-DURG,DPH,A:AR13,110676.42
GAD-DURG,DPH,A:AR17,111735.42
GAD-DURG,DPH,SA G:AR21,112759.42
GAD-DURG,DPH,L XING:372,112969.42
GAD-DURG,DPH,BYL HOME,113573.42
GAD-DURG,BYL,BYL STR,115172.42
GAD-DURG,BYL,L XING:373,115349.42
GAD-DURG,BYL,BYL ADV STR,115773.42
GAD-DURG,BYL,SA G:AR25,116478.42
GAD-DURG,BYL,L XING:374,116723.42
GAD-DURG,BYL,A:AR29,117517.42
GAD-DURG,BYL,A:AR33,118492.42
GAD-DURG,BYL,SA G:AR37,119544.42
GAD-DURG,BYL,L XING:375,119750.42
GAD-DURG,BYL,DGS HOME,120158.42
GAD-DURG,DGS,DGS STR,121531.42
GAD-DURG,DGS,DGS ADV STR,122101.42
GAD-DURG,DGS,SA G:AR41,122366.42
GAD-DURG,DGS,L XING:376,122613.42
GAD-DURG,DGS,A:AR45,123555.42
GAD-DURG,DGS,A:AR49,124705.42
GAD-DURG,DGS,A:AR57,126146.42
GAD-DURG,DGS,A:AR61,127186.42
GAD-DURG,DGS,NEU SEC,127564.42
GAD-DURG,DGS,A:AR65,128545.42
GAD-DURG,DGS,NPI HOME,129800.42
GAD-DURG,DGS,L XING:378,130240.42
GAD-DURG,NPI,NPI STR,131298.42
GAD-DURG,NPI,NPI ADV STR,131810.42
GAD-DURG,NPI,L XING:379,133602.42
GAD-DURG,NPI,GATE DIST,133677.42
GAD-DURG,NPI,GATE INNR DIST,134701.42
GAD-DURG,NPI,GATE SIG,135721.42
GAD-DURG,NPI,L XING:380,135863.42
GAD-DURG,NPI,IB DIST,137349.42
GAD-DURG,NPI,IB-INR-DIST,138324.42
GAD-DURG,NPI,IBH SIG,139348.42
GAD-DURG,NPI,L XING:382,139933.42
GAD-DURG,NPI,BYT DISTANT,142099.42
GAD-DURG,NPI,INNR DIST,143157.42
GAD-DURG,NPI,NEU SEC,143674.42
GAD-DURG,NPI,BYT HOME,144702.42
GAD-DURG,BYT,BYT STR,146050.42
GAD-DURG,BYT,BYT INT STR,147147.42
GAD-DURG,BYT,L XING:385,147298.42
GAD-DURG,BYT,BYT ADV STR,147518.42
GAD-DURG,BYT,GATE SIG,149134.42
GAD-DURG,BYT,L XING:386,149315.42
GAD-DURG,BYT,GATE INNR DIST,149888.42
GAD-DURG,BYT,GATE SIG,150890.42
GAD-DURG,BYT,L XING:387,151069.42
GAD-DURG,BYT,IB DIST,151896.42
GAD-DURG,BYT,IB-INR-DIST,152934.42
GAD-DURG,BYT,IBH SIG,153963.42
GAD-DURG,BYT,L XING:389,155306.42
GAD-DURG,BYT,HN EAST DIST,156179.42
GAD-DURG,BYT,HN INNR DIST,157180.42
GAD-DURG,BYT,HN EAST HOME,158522.42
GAD-DURG,BYT,L XING:390,159103.42
GAD-DURG,BYT,HN HOME,159974.42
GAD-DURG,HN,HN STR,161142.42
GAD-DURG,HN,L XING:391,161353.42
GAD-DURG,HN,HN ADV STR,161746.42
GAD-DURG,HN,GATE SIG,162688.42
GAD-DURG,HN,L XING:392,162921.42
GAD-DURG,HN,IB DIST,163353.42
GAD-DURG,HN,IB-INR-DIST,164434.42
GAD-DURG,HN,IBH SIG,165449.42
GAD-DURG,HN,L XING:394,166684.42
GAD-DURG,HN,L XING:395,167781.42
GAD-DURG,HN,TLD DISTANT,168146.42
GAD-DURG,HN,TLD INNR DIST,169238.42
GAD-DURG,HN,NEU SEC,169592.42
GAD-DURG,HN,TLD HOME,170484.42
GAD-DURG,TLD,TLD STR,171951.42
GAD-DURG,TLD,L XING:398,172133.42
GAD-DURG,TLD,TLD ADV STR,172286.42
GAD-DURG,TLD,BKTHE DISTANT,173522.42
GAD-DURG,TLD,L XING:399,173703.42
GAD-DURG,TLD,BKTHE INNR DIST,174483.42
GAD-DURG,TLD,BKTHE HOME,175656.42
GAD-DURG,BKTHE,BKTHE STR,176677.42
GAD-DURG,BKTHE,BKTHW HOME,178131.42
GAD-DURG,BKTHW,BKTHW STR,178919.42
GAD-DURG,BKTHW,GATE SIG,179160.42
GAD-DURG,BKTHW,L XING:401,179369.42
GAD-DURG,BKTHW,GATE INNR DIST,180475.42
GAD-DURG,BKTHW,GATE SIG,181540.42
GAD-DURG,BKTHW,L XING:403,181717.42
GAD-DURG,BKTHW,IBH SIG,182539.42
GAD-DURG,BKTHW,GATE SIG,183400.42
GAD-DURG,BKTHW,L XING:404,183606.42
GAD-DURG,BKTHW,SLH HOME,184815.42
GAD-DURG,SLH,SLH STR,186303.42
GAD-DURG,SLH,L XING:405,186577.42
GAD-DURG,SLH,SLH ADV STR,186819.42
GAD-DURG,SLH,L XING:406,188259.42
GAD-DURG,SLH,IB DIST,190267.42
GAD-DURG,SLH,IB-INR-DIST,191298.42
GAD-DURG,SLH,IBH SIG,192330.42
GAD-DURG,SLH,MDH DISTANT,194715.42
GAD-DURG,SLH,MDH INNR DIST,195614.42
GAD-DURG,SLH,MDH HOME,196551.42
GAD-DURG,MDH,MDH STR,197640.42
GAD-DURG,MDH,MDH ADV STR,198133.42
GAD-DURG,MDH,IB DIST,198862.42
GAD-DURG,MDH,IB-INR-DIST,199836.42
GAD-DURG,MDH,IBH SIG,201196.42
GAD-DURG,MDH,URK INNR DIST,202121.42
GAD-DURG,MDH,NEU SEC,202536.42
GAD-DURG,MDH,URK HOME,203286.42
GAD-DURG,MDH,L XING:414,203838.42
GAD-DURG,URK,URK STR,204969.42
GAD-DURG,URK,URK ADV STR,205510.42
GAD-DURG,URK,L XING:415,205547.42
GAD-DURG,URK,GATE INNR,206546.42
GAD-DURG,URK,WRS PH,206958.42
GAD-DURG,URK,GATE SIG,207448.42
GAD-DURG,URK,L XING:417,207643.42
GAD-DURG,URK,R HOME,208477.42
GAD-DURG,R,R STR,209921.42
GAD-DURG,R,R ADV STR,210584.42
GAD-DURG,R,A:A401,211744.42
GAD-DURG,R,SRWN PH,212596.42
GAD-DURG,R,SA G:A399,212754.42
GAD-DURG,R,L XING:419,212942.42
GAD-DURG,R,A:A397,213879.42
GAD-DURG,R,SZB HOME,215001.42
GAD-DURG,SZB,SZB STR,216188.42
GAD-DURG,SZB,SZB ADV STR,216793.42
GAD-DURG,SZB,NEU SEC,217426.42
GAD-DURG,SZB,A:A395,217927.42
GAD-DURG,SZB,A:A393,218875.42
GAD-DURG,SZB,SA G:A391,220510.42
GAD-DURG,SZB,L XING:429,220711.42
GAD-DURG,SZB,KMI HOME,220944.42
GAD-DURG,KMI,KMI STR,222304.42
GAD-DURG,KMI,KMI ADV STR,222873.42
GAD-DURG,KMI,L XING:430,222965.42
GAD-DURG,KMI,A:A389,224108.42
GAD-DURG,KMI,A:A387,225301.42
GAD-DURG,KMI,CCBIN HOME,226406.42
GAD-DURG,KMI,CCBIN STR,226929.42
GAD-DURG,KMI,GCBIN HOME,228013.42
GAD-DURG,GCBIN,GCBIN STR,228978.42
GAD-DURG,GCBIN,GCBIN ADV STR,229494.42
GAD-DURG,GCBIN,A:A385,230478.42
GAD-DURG,GCBIN,BIA HOME,231681.42
GAD-DURG,BIA,BIA STR,233303.42
GAD-DURG,BIA,BIA ADV STR,234055.42
GAD-DURG,BIA,NEU SEC,234632.42
GAD-DURG,BIA,SA G:A379,235500.42
GAD-DURG,BIA,L XING:440,235843.42
GAD-DURG,BIA,A:A377,236883.42
GAD-DURG,BIA,BPHB PH,237671.42
GAD-DURG,BIA,A:A375,238092.42
GAD-DURG,BIA,A:A373,239366.42
GAD-DURG,BIA,BQR HOME,240573.42
GAD-DURG,BQR,BQR STR,242333.42
GAD-DURG,BQR,BQR ADV STR,242902.42
GAD-DURG,BQR,DLBS HOME,244382.42
GAD-DURG,BQR,DURG HOME,245296.42
GAD-DURG,BQR,DURG INT HOME,245666.42
GAD-DURG,DURG,DURG STR,247008.42
DURG-TDOK,DURG,DURG STR,0.00
DURG-TDOK,DURG,DURG ADV STR,631.55
DURG-TDOK,DURG,DURG LINK STR,1569.92
DURG-TDOK,DURG,GATE SIG DD04,1866.79
DURG-TDOK,DURG,GATE DIST,4590.78
DURG-TDOK,DURG,GATE INNR DIST,5562.00
DURG-TDOK,MXA,GATE SIG DD 08,6469.01
DURG-TDOK,MXA,MXA INNR,7336.75
DURG-TDOK,MXA,MXA HOME,7591.58
DURG-TDOK,MXA,MXA STR,8138.71
DURG-TDOK,MXA,MXA STR,7868.66
DURG-TDOK,MXA,MXA ADV STR,7666.41
DURG-TDOK,MXA,GATE DIST,9649.94
DURG-TDOK,MXA,GATE INNR DIST,10491.81
DURG-TDOK,MXA,GATE SIG DD15,11365.01
DURG-TDOK,PUWA,HALT:PUWA,11803.27
DURG-TDOK,RSA,RSA DIST,13286.02
DURG-TDOK,RSA,RSA INNR DIST,14190.58
DURG-TDOK,RSA,RSA HOME,15127.73
DURG-TDOK,RSA,RSA STR,16165.00
DURG-TDOK,RSA,RSA ADV STR,16376.42
DURG-TDOK,GDZ,GATE DIST,20840.33
DURG-TDOK,GDZ,GATE INNR DIST,21843.55
DURG-TDOK,GDZ,GATE SIG DD27,22833.13
DURG-TDOK,GDZ,GDZ DIST,24929.87
DURG-TDOK,GDZ,GDZ INNR DIST,25919.75
DURG-TDOK,GDZ,GDZ HOME,26919.63
DURG-TDOK,GDZ,GDZ STR,28089.87
DURG-TDOK,GDZ,GDZ ADV STR,28330.44
DURG-TDOK,GDZ,GATE SIG DD33,28658.96
DURG-TDOK,GDZ,NEU SEC,30179.11
DURG-TDOK,GDZ,GATE DIST,34097.47
DURG-TDOK,GDZ,GATE INNR DIST,35097.50
DURG-TDOK,GDZ,GATE SIG DD39,36122.76
DURG-TDOK,SKSO,HALT:SKSO,36800.92
DURG-TDOK,LBO,GATE SIG :DD40,37423.70
DURG-TDOK,LBO,LBO DIST,41394.26
DURG-TDOK,LBO,LBO INNR DIST,42396.57
DURG-TDOK,LBO,LBO HOME,43410.48
DURG-TDOK,LBO,LBO STR,44561.75
DURG-TDOK,LBO,LBO ADV STR,44787.54
DURG-TDOK,LBO,GATE SIG DD46,45414.57
DURG-TDOK,BXA,GATE DIST,49976.06
DURG-TDOK,BXA,GATE INNR DIST,50501.47
DURG-TDOK,BXA,GATE SIG DD48,51005.65
DURG-TDOK,BXA,BXA HOME,51323.16
DURG-TDOK,BXA,BXA STR,52016.77
DURG-TDOK,BXA,BXA ADV STR,52190.51
DURG-TDOK,BSBH,HALT:BSBH,59289.78
DURG-TDOK,KYS,KYS DIST,62558.37
DURG-TDOK,KYS,KYS INNR,63478.11
DURG-TDOK,KYS,KYS HOME,64319.15
DURG-TDOK,KYS,KYS STR,65393.86
DURG-TDOK,KYS,KYS ADV STR,65679.67
DURG-TDOK,DRZ,DRZ DIST,68901.42
DURG-TDOK,DRZ,DRZ INNR,69918.08
DURG-TDOK,DRZ,DRZ HOME,70919.07
DURG-TDOK,DRZ,DRZ STR,72207.99
DURG-TDOK,DRZ,DRZ ADV STR,72729.26
DURG-TDOK,SHIT,HALT:SHIT,81787.04
DURG-TDOK,GUDM,GATE DIST,83257.74
DURG-TDOK,GUDM,GATE INNR DIST,84275.24
DURG-TDOK,GUDM,GATE SIG DD62,85183.40
DURG-TDOK,GDUM,GUDM HOME,86401.29
DURG-TDOK,GDUM,GUDM STR,87679.89
DURG-TDOK,GDUM,GUDM ADV STR,87973.20
DURG-TDOK,BPTP,BPTP DIST,100171.29
DURG-TDOK,BPTP,BPTP INNR DIST,101181.51
DURG-TDOK,BPTP,BPTP HOME,102178.03
DURG-TDOK,BPTP,BPTP STR,103402.30
DURG-TDOK,BPTP,BPTP ADV STR,103667.39
DURG-TDOK,KETI,KETI DIST,107547.01
DURG-TDOK,KETI,KETI INNR DIST,108468.94
DURG-TDOK,KETI,KETI HOME,109463.12
DURG-TDOK,KETI,KETI STR,110611.47
DURG-TDOK,KETI,KETI ADV STR,110910.38
DURG-TDOK,AAGH,AAGH DIST,121056.80
DURG-TDOK,AAGH,AAGH INNR DIST,122081.05
DURG-TDOK,AAGH,AAGH HOME,123118.95
DURG-TDOK,AAGH,AAGH STR,124335.39
DURG-TDOK,AAGH,AAGH ADV STR,124635.90
DURG-TDOK,TDOK,TDOK DIST,137433.54
DURG-TDOK,TDOK,TDOK INNR DIST,137865.21
DURG-TDOK,TDOK,TDOK HOME,138354.57
DURG-TDOK,TDOK,TDOK STR,139333.23
TDOK-DURG,TDOK,TDOK STR,0.00
TDOK-DURG,TDOK,TDOK ADV STR,308.93
TDOK-DURG,AAGH,AAGH DIST,11688.96
TDOK-DURG,AAGH,AAGH INNR DIST,12890.69
TDOK-DURG,AAGH,AAGH HOME,13877.35
TDOK-DURG,AAGH,AAGH STR,15134.59
TDOK-DURG,AAGH,AAGH ADV STR,15384.33
TDOK-DURG,KETI,KETI DIST,27058.76
TDOK-DURG,KETI,KETI INNR DIST,28072.93
TDOK-DURG,KETI,KETI HOME,29056.01
TDOK-DURG,KETI,KETI STR,30378.64
TDOK-DURG,KETI,KETI ADV STR,30698.49
TDOK-DURG,BPTP,BPTP DIST,35060.20
TDOK-DURG,BPTP,BPTP INNR DIST,36004.15
TDOK-DURG,BPTP,BPTP HOME,37009.26
TDOK-DURG,BPTP,BPTP STR,38342.26
TDOK-DURG,BPTP,BPTP ADV SRT,38718.21
TDOK-DURG,GUDM,GUDM DIST,50583.31
TDOK-DURG,GUDM,GUDM INNR DIST,51485.43
TDOK-DURG,GUDM,GUDM HOME,52380.40
TDOK-DURG,GUDM,GUDM STR,53556.35
TDOK-DURG,GUDM,GUDM ADV STR,53868.91
TDOK-DURG,GUDM,GATE SIG DD62,55022.57
TDOK-DURG,SHIT,HALT:SHIT,59118.97
TDOK-DURG,DRZ,DRZ DIST,66893.61
TDOK-DURG,RHSE,DRZ INNR DIST,67891.30
TDOK-DURG,DRZ,DRZ HOME,68926.32
TDOK-DURG,DRZ,DRZ STR,70310.66
TDOK-DURG,DRZ,DRZ ADV STR,70628.14
TDOK-DURG,KYS,KYS DIST,73404.10
TDOK-DURG,KYS,KYS INNR DIST,74382.28
TDOK-DURG,KYS,KYS HOME,75279.25
TDOK-DURG,KYS,KYS STR,76334.13
TDOK-DURG,KYS,KYS ADV STR,76508.78
TDOK-DURG,BSBH,HALT:BSBH,80980.49
TDOK-DURG,BXA,BXA DIST,85999.19
TDOK-DURG,BXA,BXA INNR DIST,86308.66
TDOK-DURG,BXA,BXA HOME,86638.95
TDOK-DURG,BXA,BXA STR,87229.37
TDOK-DURG,BXA,BXA ADV STR,87374.59
TDOK-DURG,BXA,GATE SIG DD48,87593.76
TDOK-DURG,LBO,GATE DIST,90918.90
TDOK-DURG,LBO,GATE INNR DIST,91907.73
TDOK-DURG,LBO,GATE SIG DD46,92967.04
TDOK-DURG,LBO,LBO HOME,93848.75
TDOK-DURG,LBO,LBO STR,95019.67
TDOK-DURG,LBO,LBO ADV STR,95237.72
TDOK-DURG,LBO,GATE DIST,99096.20
TDOK-DURG,LBO,GATE INNR DIST,100144.24
TDOK-DURG,LBO,GATE SIG DD40,101132.70
TDOK-DURG,SKSO,HALT:SKSO,102337.96
TDOK-DURG,GDZ,GATE SIG DD39,102484.32
TDOK-DURG,GDZ,GATE DIST,108034.90
TDOK-DURG,GDZ,GATE INNR DIST,109057.82
TDOK-DURG,GDZ,GATE SIG DD33,110083.79
TDOK-DURG,GDZ,GDZ HOME,110565.20
TDOK-DURG,GDZ,GDZ STR,111754.90
TDOK-DURG,GDZ,GDZ ADV STR,112060.46
TDOK-DURG,GDZ,GATE DIST,113904.99
TDOK-DURG,GDZ,GATE INNR DIST,114929.17
TDOK-DURG,GDZ,GATE SIG DD27,115941.10
TDOK-DURG,RSA,RSA DIST,120936.66
TDOK-DURG,RSA,RSA INNR DIST,121987.18
TDOK-DURG,RSA,RSA HOME,123017.87
TDOK-DURG,RSA,RSA STR,124121.30
TDOK-DURG,RSA,RSA ADV STR,124351.81
TDOK-DURG,RSA,GATE DIST,126365.78
TDOK-DURG,RSA,GATE INNR DIST,127376.72
TDOK-DURG,PUWA,HALT:PUWA,128263.70
TDOK-DURG,MXA,GATE SIG DD15,128263.70
TDOK-DURG,MXA,MXA DIST,132866.48
TDOK-DURG,MXA,MXA INNR DIST,134008.87
TDOK-DURG,MXA,MXA HOME,134712.24
TDOK-DURG,MXA,MXA STR,135719.12
TDOK-DURG,MXA,MXA STR,135198.86
TDOK-DURG,MXA,MXA ADV STR,134901.51
TDOK-DURG,MXA,GATE INNR DIST,134316.48
TDOK-DURG,MXA,GATE SIG DD08,134154.46
TDOK-DURG,MXA,GATE DIST,135414.89
TDOK-DURG,MXA,GATE INNR DIST,135840.30
TDOK-DURG,DLBS,GATE SIG DD04,136779.11
TDOK-DURG,DLBS,DLBS HOME,137183.11
TDOK-DURG,DURG,DURG HOME,138362.29
TDOK-DURG,DURG,DURG INT HOME,138631.64
TDOK-DURG,DURG,DURG STR,138983.82
OREYD-TDOK,OREYD,OREYD STR,0.00
OREYD-TDOK,OREYD,OREYD ADV STR,293.75
OREYD-TDOK,MXA,MXA DIST,1745.20
OREYD-TDOK,MXA,MXA HOME,5007.93
OREYD-TDOK,MXA,MXA STR,3546.09
OREYD-TDOK,MXA,MXA ADV STR,4169.40
OREYD-TDOK,MXA,GATE DIST,4734.04
OREYD-TDOK,MXA,GATE INNR DIST,8192.71
OREYD-TDOK,MXA,GATE SIG DD15,9049.50
OREYD-TDOK,PUWA,HALT:PUWA,9941.82
OREYD-TDOK,RSA,RSA DIST,10391.34
OREYD-TDOK,RSA,RSA INNR DIST,11905.08
OREYD-TDOK,RSA,RSA HOME,12826.83
OREYD-TDOK,RSA,RSA STR,13780.39
OREYD-TDOK,RSA,RSA ADV STR,14839.40
OREYD-TDOK,GDZ,GATE DIST,15050.47
OREYD-TDOK,GDZ,GATE INNR DIST,19571.68
OREYD-TDOK,GDZ,GATE SIG DD27,20586.71
OREYD-TDOK,GDZ,GDZ DIST,21586.10
OREYD-TDOK,GDZ,GDZ INNR DIST,23703.37
OREYD-TDOK,GDZ,GDZ HOME,24701.84
OREYD-TDOK,GDZ,GDZ STR,25709.96
OREYD-TDOK,GDZ,GDZ ADV STR,26891.80
OREYD-TDOK,GDZ,GATE SIG DD33,27131.99
OREYD-TDOK,GDZ,NEU SEC,27462.92
OREYD-TDOK,GDZ,GATE DIST,32934.69
OREYD-TDOK,GDZ,GATE INNR DIST,33940.25
OREYD-TDOK,GDZ,GATE SIG DD39,34970.90
OREYD-TDOK,SKSO,HALT:SKSO,35671.58
OREYD-TDOK,LBO,GATE SIG :DD40,36324.76
OREYD-TDOK,LBO,LBO DIST,40362.67
OREYD-TDOK,LBO,LBO INNR DIST,41372.57
OREYD-TDOK,LBO,LBO HOME,42393.55
OREYD-TDOK,LBO,LBO STR,43553.76
OREYD-TDOK,LBO,LBO ADV STR,43779.82
OREYD-TDOK,LBO,GATE SIG DD46,44410.69
OREYD-TDOK,BXA,GATE DIST,49441.57
OREYD-TDOK,BXA,GATE INNR DIST,50156.31
OREYD-TDOK,BXA,GATE SIG DD48,50832.18
OREYD-TDOK,BXA,BXA HOME,51253.44
OREYD-TDOK,BXA,BXA STR,52161.12
OREYD-TDOK,BXA,BXA ADV STR,52389.42
OREYD-TDOK,BSBH,HALT:BSBH,60488.91
OREYD-TDOK,KYS,KYS DIST,63765.59
OREYD-TDOK,KYS,KYS INNR,64749.89
OREYD-TDOK,KYS,KYS HOME,65670.36
OREYD-TDOK,KYS,KYS STR,66829.14
OREYD-TDOK,KYS,KYS ADV STR,67113.69
OREYD-TDOK,DRZ,DRZ DIST,70330.14
OREYD-TDOK,DRZ,DRZ INNR,71345.31
OREYD-TDOK,DRZ,DRZ HOME,72336.27
OREYD-TDOK,DRZ,DRZ STR,73583.39
OREYD-TDOK,DRZ,DRZ ADV STR,74089.94
OREYD-TDOK,SHIT,HALT:SHIT,82515.69
OREYD-TDOK,GUDM,GATE DIST,83869.82
OREYD-TDOK,GUDM,GATE INNR DIST,84817.90
OREYD-TDOK,GUDM,GATE SIG DD62,85667.81
OREYD-TDOK,GDUM,GUDM HOME,86798.97
OREYD-TDOK,GDUM,GUDM STR,88057.13
OREYD-TDOK,GDUM,GUDM ADV STR,88346.00
OREYD-TDOK,BPTP,BPTP DIST,100380.53
OREYD-TDOK,BPTP,BPTP INNR DIST,101367.65
OREYD-TDOK,BPTP,BPTP HOME,102330.88
OREYD-TDOK,BPTP,BPTP STR,103477.05
OREYD-TDOK,BPTP,BPTP ADV STR,103726.14
OREYD-TDOK,KETI,KETI DIST,107434.42
OREYD-TDOK,KETI,KETI INNR DIST,108303.47
OREYD-TDOK,KETI,KETI HOME,109237.21
OREYD-TDOK,KETI,KETI STR,110316.85
OREYD-TDOK,KETI,KETI ADV STR,110598.94
OREYD-TDOK,AAGH,AAGH DIST,119968.68
OREYD-TDOK,AAGH,AAGH INNR DIST,120988.31
OREYD-TDOK,AAGH,AAGH HOME,122020.53
OREYD-TDOK,AAGH,AAGH STR,123222.68
OREYD-TDOK,AAGH,AAGH ADV STR,123520.33
OREYD-TDOK,TDOK,TDOK DIST,136070.05
OREYD-TDOK,TDOK,TDOK INNR DIST,136564.56
OREYD-TDOK,TDOK,TDOK HOME,137124.64
OREYD-TDOK,TDOK,TDOK STR,138160.56
TDOK-OREYD,TDOK,TDOK STR,0.00
TDOK-OREYD,TDOK,TDOK ADV STR,308.93
TDOK-OREYD,AAGH,AAGH DIST,11688.96
TDOK-OREYD,AAGH,AAGH INNR DIST,12890.69
TDOK-OREYD,AAGH,AAGH HOME,13877.35
TDOK-OREYD,AAGH,AAGH STR,15134.59
TDOK-OREYD,AAGH,AAGH ADV STR,15384.33
TDOK-OREYD,KETI,KETI DIST,27058.76
TDOK-OREYD,KETI,KETI INNR DIST,28072.93
TDOK-OREYD,KETI,KETI HOME,29056.01
TDOK-OREYD,KETI,KETI STR,30378.64
TDOK-OREYD,KETI,KETI ADV STR,30698.49
TDOK-OREYD,BPTP,BPTP DIST,35060.20
TDOK-OREYD,BPTP,BPTP INNR DIST,36004.15
TDOK-OREYD,BPTP,BPTP HOME,37009.26
TDOK-OREYD,BPTP,BPTP STR,38342.26
TDOK-OREYD,BPTP,BPTP ADV SRT,38718.21
TDOK-OREYD,GUDM,GUDM DIST,50583.31
TDOK-OREYD,GUDM,GUDM INNR DIST,51485.43
TDOK-OREYD,GUDM,GUDM HOME,52380.40
TDOK-OREYD,GUDM,GUDM STR,53556.35
TDOK-OREYD,GUDM,GUDM ADV STR,53868.91
TDOK-OREYD,GUDM,GATE SIG DD62,55022.57
TDOK-OREYD,SHIT,HALT:SHIT,59118.97
TDOK-OREYD,DRZ,DRZ DIST,66893.61
TDOK-OREYD,RHSE,DRZ INNR DIST,67891.30
TDOK-OREYD,DRZ,DRZ HOME,68926.32
TDOK-OREYD,DRZ,DRZ STR,70310.66
TDOK-OREYD,DRZ,DRZ ADV STR,70628.14
TDOK-OREYD,KYS,KYS DIST,73404.10
TDOK-OREYD,KYS,KYS INNR DIST,74382.28
TDOK-OREYD,KYS,KYS HOME,75279.25
TDOK-OREYD,KYS,KYS STR,76334.13
TDOK-OREYD,KYS,KYS ADV STR,76508.78
TDOK-OREYD,BSBH,HALT:BSBH,80980.49
TDOK-OREYD,BXA,BXA DIST,85999.19
TDOK-OREYD,BXA,BXA INNR DIST,86308.66
TDOK-OREYD,BXA,BXA HOME,86638.95
TDOK-OREYD,BXA,BXA STR,87229.37
TDOK-OREYD,BXA,BXA ADV STR,87374.59
TDOK-OREYD,BXA,GATE SIG DD48,87593.76
TDOK-OREYD,LBO,GATE DIST,90918.90
TDOK-OREYD,LBO,GATE INNR DIST,91907.73
TDOK-OREYD,LBO,GATE SIG DD46,92967.04
TDOK-OREYD,LBO,LBO HOME,93848.75
TDOK-OREYD,LBO,LBO STR,95019.67
TDOK-OREYD,LBO,LBO ADV STR,95237.72
TDOK-OREYD,LBO,GATE DIST,99096.20
TDOK-OREYD,LBO,GATE INNR DIST,100144.24
TDOK-OREYD,LBO,GATE SIG DD40,101132.70
TDOK-OREYD,SKSO,HALT:SKSO,102337.96
TDOK-OREYD,GDZ,GATE SIG DD39,102484.32
TDOK-OREYD,GDZ,GATE DIST,108034.90
TDOK-OREYD,GDZ,GATE INNR DIST,109057.82
TDOK-OREYD,GDZ,GATE SIG DD33,110083.79
TDOK-OREYD,GDZ,GDZ HOME,110565.20
TDOK-OREYD,GDZ,GDZ STR,111754.90
TDOK-OREYD,GDZ,GDZ ADV STR,112060.46
TDOK-OREYD,GDZ,GATE DIST,113904.99
TDOK-OREYD,GDZ,GATE INNR DIST,114929.17
TDOK-OREYD,GDZ,GATE SIG DD27,115941.10
TDOK-OREYD,RSA,RSA DIST,120936.66
TDOK-OREYD,RSA,RSA INNR DIST,121987.18
TDOK-OREYD,RSA,RSA HOME,123017.87
TDOK-OREYD,RSA,RSA STR,124121.30
TDOK-OREYD,RSA,RSA ADV STR,124351.81
TDOK-OREYD,RSA,GATE DIST,126365.78
TDOK-OREYD,RSA,GATE INNR DIST,127376.72
TDOK-OREYD,PUWA,HALT:PUWA,128263.70
TDOK-OREYD,MXA,GATE SIG DD15,128263.70
TDOK-OREYD,MXA,MXA DIST,132866.48
TDOK-OREYD,MXA,MXA INNR DIST,134008.87
TDOK-OREYD,MXA,MXA HOME,134712.24
TDOK-OREYD,MXA,MXA STR,135719.12
TDOK-OREYD,MXA,MXA ADV STR,136100.70
TDOK-OREYD,OREYD,OREYD DIST,137182.69
TDOK-OREYD,OREYD,OREYD HOME,137347.20
TDOK-OREYD,OREYD,OREYD STR,138190.34
